imageUri,goldenAnswer
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_bdad5528dc70daaf48b60c7c95b2bf99.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_7fff110bc1a797c8997b492993d7a808.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_d22ffe1f79299408252eb00bdfb8182c.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/H2712238_228656.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_ea8db68d00e53a5cd4557211da8453c5.jpg,"[""Gabled"", ""Flat""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/EV_00759.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/VH1195566_214950.jpg,"[""Hip"", ""Gabled"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/H1992800_251502.jpg,"[""Hip""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/H2137913_267271.jpg,"[""Gabled"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/329157_156456.jpg,"[""Gabled"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/V2073174_242161.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/flip-5cf25a68-5e81-11e9-9fad-0242ac11000a_masked.jpg,"[""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_ff8b50ffec79fa2af7ee63fd4a40c619.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_de1d31fbfbf50b205d84facb9f8b17bf.jpg,"[""Hip""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/V2526865_12140.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/VH1732021_126901.jpg,"[""Gabled"", ""Hip"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/VH1098485_306375.jpg,"[""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/EV_00802.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_00bfaa52c0c066cf86b681a7900fd352.jpg,"[""Gabled"", ""Hip""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/miamidade_fl_87742_180101.jpg,"[""Hip"", ""Gabled"", ""Flat""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_ea9f296991a2c4753f559075e615065a.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/H2040119_329979.jpg,"[""Gabled"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/sbloom23094_20_23.jpg,"[""Hip""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/flop-2c2ae3da-5da2-11e9-bec6-0242ac11000d_masked.jpg,"[""Hip""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/V2120314_132975.jpg,"[""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/EV_01576.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_cf0a1598505d71f9488bccef366be55d.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/H156618_111631.jpg,"[""Hip""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/flop-f9d1db20-8199-11e9-833f-0242ac110006_masked.jpg,"[""Gabled"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/V1994772_10207.jpg,"[""Gabled"", ""Hip""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_70cb478e1934a09f85feca82aa1c2a0b.jpg,"[""Hip"", ""Gabled"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/VH1192202_47599.jpg,"[""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/Hsbloom2199_9_36.jpg,"[""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/VH2534801_43018.jpg,"[""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/5308deb8-5e8c-11e9-bdd2-0242ac11000f_masked.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/HVsbloom13594_18_24.jpg,"[""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/V1056617_144309.jpg,"[""Flat"", ""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_a9c68210b0bdb2b71edb6d4e91db0d9a.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/VH444763_239956.jpg,"[""Hip"", ""Gabled"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/V2031104_97748.jpg,"[""Gabled"", ""Hip""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_e09be367564f43826e9d1cc4aa948757.jpg,"[""Hip""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/767670ca-5dd0-11e9-991b-0242ac110008_masked.jpg,"[""Gabled"", ""Hip"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/H1300997_230932.jpg,"[""Gabled"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/VHsbloom12491_34_34.jpg,"[""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_fea38fc80689498ab2ebf73c78d90a8e.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/flip-35576962-5e8b-11e9-b8f6-0242ac110006_masked.jpg,"[""Gabled"", ""Hip""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/flip-miamidade_fl_337649_171215.jpg,"[""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/1132287_201463.jpg,"[""Gabled"", ""Flat""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_dddd4c83bea1ef7d127eafcb710ff7c0.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/a916405a-4f61-11e9-ad28-0242ac11000d_masked.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_0803aa9b2e9e96d130baabcec606bf7c.jpg,"[""Hip"", ""Gabled"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/H1251308_40451.jpg,"[""Gabled"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/V1016420_247637.jpg,"[""Hip""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/EV_00331.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/flip-a1d48352-5e8d-11e9-9ed0-0242ac110003_masked.jpg,"[""Gabled"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/H2089161_143948.jpg,"[""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/H2523677_17066.jpg,"[""Hip"", ""Gabled"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/flip-7d2633e0-5da5-11e9-9030-0242ac110003_masked.jpg,"[""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_68db5afc03c09849bf8923977513dc23.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/V1842581_65045.jpg,"[""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_3eefbe9cf04e4746e33cd03395f7e344.jpg,"[""Hip"", ""Gabled"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/sbloom34280_2_26.jpg,"[""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/EV_02926.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/EV_02268.jpg,"[""Gabled"", ""Hip""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/flop-miamidade_fl_120222_171229.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/H2624049_260292.jpg,"[""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/H1988645_300273.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/EV_00382.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/flip-3bfb6420-5d9c-11e9-9d55-0242ac110008_masked.jpg,"[""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/flip-1b13f79c-5d9f-11e9-a6c0-0242ac110003_masked.jpg,"[""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/V2098350_182493.jpg,"[""Gabled"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/flop-1cd624f2-5c18-11e9-8ffd-0242ac110009_masked.jpg,"[""Gabled"", ""Hip""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/miamidade_fl_149630_170915.jpg,"[""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/H1187799_115262.jpg,"[""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_7d88abdbcee787a64e3b69befc478768.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/VH1170164_88806.jpg,"[""Gabled"", ""Hip""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/3189f514-5e79-11e9-8c39-0242ac110008_masked.jpg,"[""Gabled"", ""Hip"", ""Flat""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_4859547127813142d6147c7fffe5f847.jpg,"[""Gabled"", ""Flat""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_5ad9c672610830caeb82cc7aeff160cf.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_27b9296357526ab26245ea647219bf45.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/VH1169407_262981.jpg,"[""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/H1001739_296691.jpg,"[""Gabled"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/flop-1867b3c6-5e8a-11e9-bfcd-0242ac110008_masked.jpg,"[""Hip"", ""Gabled"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/H1066278_132840.jpg,"[""Gabled"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/VH1345672_317518.jpg,"[""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/flop-6d03b9f0-5e82-11e9-b0de-0242ac110011_masked.jpg,"[""Hip""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_89a93359de6c43dc4d137a5a03c2d778.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/H1969648_329390.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_07905bec30a9f9f21ffb3fdf3faa1660.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_0a379f8f4e668dec4a593f598327fb03.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/245498_277700.jpg,"[""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/EV_00204.jpg,"[""Hip"", ""Gabled"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/flop-0e4aefea-5de3-11e9-8552-0242ac110008_masked.jpg,"[""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/V1860052_145092.jpg,"[""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/Vsbloom23684_31_19.jpg,"[""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_4c07a5194ee1a1832ec6e836d29a85a4.jpg,"[""Hip"", ""Gabled"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/153e11a6-5de8-11e9-b1a5-0242ac11000d_masked.jpg,"[""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/VH1001418_53874.jpg,"[""Gabled"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/V1264526_142652.jpg,"[""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/flop-e25c725e-5dc0-11e9-ba21-0242ac110008_masked.jpg,"[""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/V1190240_225999.jpg,"[""Gabled"", ""Flat""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_ee1c62fbf9af6e884140edc92455a2a8.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_70170e8785606589ee17e6f181d637da.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_7041f93de6406c15785069e11f95207b.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/EV_01952.jpg,"[""Gabled"", ""Hip""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_cc18d56aaa1d9a34e6da72717af6a65d.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_3c4ee5e57e41dd7e36a616e2d8f088b9.jpg,"[""Gabled"", ""Hip""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/V946873_153387.jpg,"[""Gabled"", ""Hip"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/1201372_164729.jpg,"[""Hip"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/flip-09468b08-5dc0-11e9-9bcd-0242ac11000b_masked.jpg,"[""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/Hsbloom10124_46_15.jpg,"[""Hip"", ""Gabled"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/H2121306_92608.jpg,"[""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/78451.jpg,"[""Hip"", ""Gabled"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/flop-miamidade_fl_174688_170915.jpg,"[""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/H2122156_296427.jpg,"[""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/EV_00644.jpg,"[""Hip"", ""Gabled"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/flip-0ea1d661-e0b1-45f4-9c16-edd5074ea549_99ef586e-3172-42bc-a4bb-0bad9c3e2aca_198641_181212.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/EV_00690.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_ddc7948744273cd14c48ffca0b7c519f.jpg,"[""Gabled"", ""Hip""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/flop-823a42dc-5e80-11e9-8c39-0242ac110008_masked.jpg,"[""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/sbloom5915_41_39.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/blackhawk_ia_8adccc1b-2608-45ca-95a5-aa06e3c2ae6e_28873_180524.jpg,"[""Hip"", ""Gabled"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/V329157_156456.jpg,"[""Gabled"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/H945142_111497.jpg,"[""Hip""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/V2120285_9074.jpg,"[""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_1b39362a4de842595849658d6128d517.jpg,"[""Gabled"", ""Hip""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/2041946_202187.jpg,"[""Hip"", ""Flat""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_098c869dd8b68fa02543c94436b612fa.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/EV_00147.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/H1217962_98230.jpg,"[""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_e6fe609bbe2f987b40ebb36097282d86.jpg,"[""Hip"", ""Flat"", ""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/VH2531547_59987.jpg,"[""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/miamidade_fl_409679_180101.jpg,"[""Gabled"", ""Hip""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/flip-miamidade_fl_349724_171216.jpg,"[""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/157074_82424.jpg,"[""Gabled"", ""Hip""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/flip-7ddbf778-5dbb-11e9-8d13-0242ac110005_masked.jpg,"[""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_407895df5a576305ba6c4eee686a9d08.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/VH434337_128969.jpg,"[""Gabled"", ""Flat""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/EV_02691.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/flip-miamidade_fl_154223_171229.jpg,"[""Gabled"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/H2106512_237277.jpg,"[""Gabled"", ""Hip""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_708e6197166c24dc6753df3cc0dd9a2c.jpg,"[""Hip""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/EV_02625.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/VH2062845_189311.jpg,"[""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/V1025205_331849.jpg,"[""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/flop-0ea1d661-e0b1-45f4-9c16-edd5074ea549_99ef586e-3172-42bc-a4bb-0bad9c3e2aca_198641_181212.jpg,"[""Gabled"", ""Hip""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_f96988eb0cc232f110559fd93e7d1564.jpg,"[""Gabled"", ""Hip""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/flop-091cd62e-5de2-11e9-9299-0242ac110008_masked.jpg,"[""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_8f7df19e2fca6a625b7cca0cf38e1ccc.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_8d7dc4dd807dd3239d5ef9dad427da84.jpg,"[""Gabled"", ""Hip"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/VH2075219_214284.jpg,"[""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/EV_00125.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_bd32e3cc1639661a08074d2d8fd64b2c.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/1995970_256395.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/sbloom9934_17_37.jpg,"[""Hip"", ""Gabled"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/H2115804_136507.jpg,"[""Gabled"", ""Flat""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_9ee6ab2512f31b948ecd36267cfadedc.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_594622253958413cb2fd8feeff25455e.jpg,"[""Gabled"", ""Hip"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/H427577_14161.jpg,"[""Gabled"", ""Flat""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/VHsbloom6376_12_-14.jpg,"[""Gabled"", ""Hip""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/HVsbloom14401_-16_-25.jpg,"[""Gabled"", ""Hip""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/H2121005_322626.jpg,"[""Gabled"", ""Flat""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_fc26fcf6d7732a6d8048e4966449d98e.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/V1172536_283539.jpg,"[""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/VH1996246_181744.jpg,"[""Gabled"", ""Hip""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/EV_01972.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/flip-418ca242-5d96-11e9-b62f-0242ac11000d_masked.jpg,"[""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/1112254_144049.jpg,"[""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/VH2120958_122298.jpg,"[""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/H1010408_92144.jpg,"[""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/flip-586ac890-5e8b-11e9-bdd2-0242ac11000f_masked.jpg,"[""Hip""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/H1174259_215054.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_a95c72189fc10fde573e1f7ad4a312d1.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/2d3cf920-5de8-11e9-8673-0242ac110004_masked.jpg,"[""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_d41609271427136564309ace3754c5cd.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/EV_02107.jpg,"[""Gabled"", ""Hip""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_5509c96dd0a0730cf244205ae04c8a9c.jpg,"[""Gabled"", ""Hip""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/VH1281963_178719.jpg,"[""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/H2507850_333027.jpg,"[""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/EV_01841.jpg,"[""Hip"", ""Gabled"", ""Flat""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/2518680_208514.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/flop-0a8d2098-5db2-11e9-926d-0242ac110004_masked.jpg,"[""Gabled"", ""Hip""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_fe3772d0771f3f80ddaad0527be2159d.jpg,"[""Gabled"", ""Hip""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/Vsbloom9613_8_41.jpg,"[""Gabled"", ""Hip""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_ec41486d7c944d07f18bb656f26e4542.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_3090305563671697f6f23f3cb1f8cc35.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_824e82bf23d6a8d899cd1eb45378d484.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/haylie/roof-cond-qa/v6_old_train/poor/label_images/flop-9f55b30e-5e8c-11e9-94da-0242ac110009_masked.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/label_images_3a1088ace2b020d3d6289076899bfe34.jpg,"[""Hip"", ""Gabled""]"
s3://ev-ml-data/yifan/for_indra/v0.2/mix/label_images/EV_02841.jpg,"[""Hip"", ""Gabled""]"
